timestamp, value
2017-07-24T01:00:00, 66.125
2017-07-24T02:00:00, 66.70000076293945
2017-07-24T03:00:00, 67.82499885559082
2017-07-24T04:00:00, 68.19999885559082
2017-07-24T05:00:00, 68.47500038146973
2017-07-24T06:00:00, 68.77499961853027
2017-07-24T07:00:00, 70.64999961853027
2017-07-24T08:00:00, 70.4749984741211
2017-07-24T09:00:00, 69.75
2017-07-24T10:00:00, 71.85000038146973
2017-07-24T11:00:00, 75.67500114440918
2017-07-24T12:00:00, 75.55000114440918
2017-07-24T13:00:00, 81.82500076293945
2017-07-24T14:00:00, 82.17499923706055
2017-07-24T15:00:00, 81.4749984741211
2017-07-24T16:00:00, 79.5999984741211
2017-07-24T17:00:00, 81.0
2017-07-24T18:00:00, 74.86666870117188
2017-07-24T19:00:00, 73.79999923706055
2017-07-24T20:00:00, 72.75
2017-07-24T21:00:00, 73.35000038146973
2017-07-24T22:00:00, 73.29999923706055
2017-07-24T23:00:00, 74.22500038146973
2017-07-25T00:00:00, 75.60000038146973
2017-07-25T01:00:00, 75.89999961853027
2017-07-25T02:00:00, 75.82499885559082
2017-07-25T03:00:00, 77.22500038146973
2017-07-25T04:00:00, 77.5999984741211
2017-07-25T05:00:00, 77.57499885559082
2017-07-25T06:00:00, 72.87499809265137
2017-07-25T07:00:00, 69.1500015258789
2017-07-25T08:00:00, 72.19999885559082
2017-07-25T09:00:00, 73.85000038146973
2017-07-25T10:00:00, 72.29999923706055
2017-07-25T11:00:00, 71.67499923706055
2017-07-25T12:00:00, 75.9000015258789
2017-07-25T13:00:00, 83.1500015258789
2017-07-25T14:00:00, 82.22500228881836
2017-07-25T15:00:00, 73.37499809265137
2017-07-25T16:00:00, 72.72500038146973
2017-07-25T17:00:00, 67.375
2017-07-25T18:00:00, 71.07500076293945
2017-07-25T19:00:00, 72.27499961853027
2017-07-25T20:00:00, 73.92499923706055
2017-07-25T21:00:00, 76.32500076293945
2017-07-25T22:00:00, 76.93333180745442
2017-07-25T23:00:00, 77.79999923706055
2017-07-26T00:00:00, 77.93333180745442
2017-07-26T01:00:00, 77.97500228881836
2017-07-26T02:00:00, 78.25000190734863
2017-07-26T03:00:00, 77.53333536783855
2017-07-26T04:00:00, 77.36666870117188
2017-07-26T05:00:00, 78.0
2017-07-26T06:00:00, 76.23333231608073
2017-07-26T07:00:00, 68.63333384195964
2017-07-26T08:00:00, 70.27499961853027
2017-07-26T09:00:00, 74.92499923706055
2017-07-26T10:00:00, 80.0
2017-07-26T11:00:00, 80.0999984741211
2017-07-26T12:00:00, 84.70000076293945
2017-07-26T22:00:00, 51.14999961853027
2017-07-26T23:00:00, 50.44999980926514
2017-07-27T00:00:00, 57.14999961853027
2017-07-27T01:00:00, 50.47500038146973
2017-07-27T02:00:00, 49.59999942779541
2017-07-27T03:00:00, 50.32500076293945
2017-07-27T04:00:00, 51.42500019073486
2017-07-27T05:00:00, 52.69999980926514
2017-07-27T06:00:00, 53.05000019073486
2017-07-27T07:00:00, 55.69999980926514
2017-07-27T08:00:00, 57.25
2017-07-27T09:00:00, 61.22499942779541
2017-07-27T10:00:00, 52.72500038146973
2017-07-27T11:00:00, 57.166666666666664
2017-07-27T12:00:00, 64.60000038146973
2017-07-27T13:00:00, 64.33333206176758
2017-07-27T14:00:00, 66.59999974568684
2017-07-27T15:00:00, 51.34999942779541
2017-07-27T16:00:00, 49.625
2017-07-27T17:00:00, 43.69999980926514
2017-07-27T18:00:00, 37.40000057220459
2017-07-27T19:00:00, 35.89999961853027
2017-07-27T20:00:00, 35.57499885559082
2017-07-27T21:00:00, 36.17500114440918
2017-07-27T22:00:00, 43.625
2017-07-27T23:00:00, 42.95000076293945
2017-07-28T00:00:00, 47.39999961853027
2017-07-28T01:00:00, 47.80000019073486
